"( Bay_id , aisle_id , level_id )",Pallet_id,item name
"(21,1,8)",3789,Product
"(30,1,6)",3790,Product
"(42,24,1)",3791,Product
"(31,13,8)",3792,Product
"(11,1,7)",3793,Product
"(19,24,8)",3794,Product
"(2,9,3)",3795,Product
"(42,20,9)",3796,Product
"(35,21,4)",3797,Product
"(12,4,2)",3798,Product
"(19,4,3)",3799,Product
"(53,16,3)",3800,Product
"(26,5,4)",3801,Product
"(49,17,4)",3802,Product
"(43,5,4)",3803,Product
"(5,24,2)",3804,Product
"(23,13,6)",3805,Product
"(31,4,10)",3806,Product
"(20,9,6)",3807,Product
"(47,20,6)",3808,Product
"(1,20,5)",3809,Product
"(29,8,1)",3810,Product
"(40,17,4)",3811,Product
"(35,5,4)",3812,Product
"(48,13,10)",3813,Product
"(15,9,9)",3814,Product
"(21,9,5)",3815,Product
"(18,21,7)",3816,Product
"(47,12,9)",3817,Product
"(52,16,6)",3818,Product
"(26,9,10)",3819,Product
"(50,12,8)",3820,Product
"(28,17,7)",3821,Product
"(15,8,3)",3822,Product
"(46,13,2)",3823,Product
"(9,16,7)",3824,Product
"(5,21,2)",3825,Product
"(23,13,9)",3826,Product
"(32,9,7)",3827,Product
"(14,21,5)",3828,Product
"(37,21,8)",3829,Product
"(1,5,9)",3830,Product
"(25,20,8)",3831,Product
"(29,1,7)",3832,Product
"(28,5,8)",3833,Product
"(17,1,4)",3834,Product
"(54,16,4)",3835,Product
"(3,24,6)",3836,Product
"(48,16,4)",3837,Product
"(11,24,4)",3838,Product
"(31,21,1)",3839,Product
"(25,1,7)",3840,Product
"(46,8,3)",3841,Product
"(33,5,2)",3842,Product
"(46,13,5)",3843,Product
"(5,8,1)",3844,Product
"(36,8,9)",3845,Product
"(47,17,1)",3846,Product
"(24,1,9)",3847,Product
"(4,24,4)",3848,Product
"(55,8,6)",3849,Product
"(35,12,8)",3850,Product
"(37,16,5)",3851,Product
"(54,17,2)",3852,Product
"(28,8,9)",3853,Product
"(43,13,2)",3854,Product
"(11,5,3)",3855,Product
"(4,13,8)",3856,Product
"(3,4,9)",3857,Product
"(39,4,10)",3858,Product
"(27,24,2)",3859,Product
"(8,20,5)",3860,Product
"(9,13,9)",3861,Product
"(54,12,9)",3862,Product
"(16,21,6)",3863,Product
"(27,20,8)",3864,Product
"(53,8,8)",3865,Product
"(10,9,2)",3866,Product
"(20,12,8)",3867,Product
"(35,17,2)",3868,Product
"(51,13,1)",3869,Product
"(48,8,9)",3870,Product
"(53,1,6)",3871,Product
"(2,4,8)",3872,Product
"(27,8,1)",3873,Product
"(17,21,7)",3874,Product
"(37,8,8)",3875,Product
"(17,9,3)",3876,Product
"(46,17,2)",3877,Product
"(40,5,5)",3878,Product
"(22,20,6)",3879,Product
"(14,4,1)",3880,Product
"(45,20,5)",3881,Product
"(49,9,2)",3882,Product
"(54,21,3)",3883,Product
"(48,8,4)",3884,Product
"(36,20,4)",3885,Product
"(5,24,1)",3886,Product
"(34,16,8)",3887,Product
"(54,24,5)",3888,Product
"(52,12,10)",3889,Product
"(50,20,8)",3890,Product
"(25,12,7)",3891,Product
"(52,9,6)",3892,Product
"(47,16,5)",3893,Product
"(25,8,7)",3894,Product
"(28,21,3)",3895,Product
"(53,21,5)",3896,Product
"(6,17,6)",3897,Product
"(39,21,2)",3898,Product
"(27,13,4)",3899,Product
"(17,1,9)",3900,Product
"(43,17,2)",3901,Product
"(52,8,5)",3902,Product
"(56,16,10)",3903,Product
"(5,12,5)",3904,Product
"(13,1,1)",3905,Product
"(27,8,3)",3906,Product
"(7,12,9)",3907,Product
"(38,21,9)",3908,Product
"(39,17,8)",3909,Product
"(19,8,8)",3910,Product
"(28,8,5)",3911,Product
"(52,13,7)",3912,Product
"(25,12,5)",3913,Product
"(47,5,3)",3914,Product
"(49,8,7)",3915,Product
"(40,20,1)",3916,Product
"(54,20,4)",3917,Product
"(6,8,3)",3918,Product
"(12,8,4)",3919,Product
"(42,12,3)",3920,Product
"(40,1,5)",3921,Product
"(28,20,2)",3922,Product
"(10,20,10)",3923,Product
"(18,17,10)",3924,Product
"(55,17,2)",3925,Product
"(29,12,6)",3926,Product
"(40,17,9)",3927,Product
"(26,17,3)",3928,Product
"(46,16,10)",3929,Product
"(47,1,5)",3930,Product
"(34,1,7)",3931,Product
"(12,8,8)",3932,Product
"(32,12,2)",3933,Product
"(48,16,5)",3934,Product
"(49,12,10)",3935,Product
"(9,9,9)",3936,Product
"(54,21,9)",3937,Product
"(6,20,10)",3938,Product
"(50,21,5)",3939,Product
"(40,16,9)",3940,Product
"(16,1,3)",3941,Product
"(8,8,10)",3942,Product
"(17,17,3)",3943,Product
"(3,17,8)",3944,Product
"(26,17,10)",3945,Product
"(54,24,9)",3946,Product
"(46,8,7)",3947,Product
"(56,20,1)",3948,Product
"(37,20,6)",3949,Product
"(1,24,5)",3950,Product
"(3,16,4)",3951,Product
"(30,21,5)",3952,Product
"(38,5,3)",3953,Product
"(45,20,9)",3954,Product
"(15,9,1)",3955,Product
"(40,16,8)",3956,Product
"(5,12,4)",3957,Product
"(5,16,5)",3958,Product
"(35,20,3)",3959,Product
"(15,20,7)",3960,Product
"(45,12,1)",3961,Product
"(2,1,7)",3962,Product
"(30,9,6)",3963,Product
"(46,24,5)",3964,Product
"(43,1,9)",3965,Product
"(40,8,4)",3966,Product
"(2,20,5)",3967,Product
"(20,8,2)",3968,Product
"(4,13,10)",3969,Product
"(12,5,7)",3970,Product
"(28,16,3)",3971,Product
"(3,16,3)",3972,Product
"(37,13,5)",3973,Product
"(5,16,6)",3974,Product
"(3,17,5)",3975,Product
"(56,5,7)",3976,Product
"(42,12,1)",3977,Product
"(55,12,7)",3978,Product
"(42,4,2)",3979,Product
"(32,17,4)",3980,Product
"(26,24,4)",3981,Product
"(36,16,8)",3982,Product
"(15,5,5)",3983,Product
"(55,4,5)",3984,Product
"(20,1,8)",3985,Product
"(42,16,7)",3986,Product
"(3,24,1)",3987,Product
"(46,12,5)",3988,Product
"(50,17,7)",3989,Product
"(2,8,4)",3990,Product
"(34,17,3)",3991,Product
"(25,5,2)",3992,Product
"(8,24,4)",3993,Product
"(55,16,10)",3994,Product
"(12,16,6)",3995,Product
"(10,8,2)",3996,Product
"(2,20,1)",3997,Product
"(19,16,3)",3998,Product
"(21,4,5)",3999,Product
"(56,9,2)",4000,Product
"(42,17,4)",4001,Product
"(52,12,2)",4002,Product
"(44,24,9)",4003,Product
"(30,1,10)",4004,Product
"(56,20,6)",4005,Product
"(5,24,10)",4006,Product
"(27,13,2)",4007,Product
"(33,9,9)",4008,Product
"(10,8,9)",4009,Product
"(37,12,9)",4010,Product
"(50,8,6)",4011,Product
"(44,16,6)",4012,Product
"(28,13,9)",4013,Product
"(44,4,10)",4014,Product
"(31,12,5)",4015,Product
"(18,16,9)",4016,Product
"(47,8,2)",4017,Product
"(43,4,2)",4018,Product
"(39,8,2)",4019,Product
"(8,24,3)",4020,Product
"(19,1,3)",4021,Product
"(13,5,9)",4022,Product
"(25,5,6)",4023,Product
"(10,16,2)",4024,Product
"(51,21,3)",4025,Product
"(21,12,3)",4026,Product
"(11,21,4)",4027,Product
"(38,24,4)",4028,Product
"(49,9,8)",4029,Product
"(16,1,1)",4030,Product
"(52,21,2)",4031,Product
"(36,8,4)",4032,Product
"(3,20,4)",4033,Product
"(7,17,9)",4034,Product
"(35,13,6)",4035,Product
"(56,16,6)",4036,Product
"(2,13,3)",4037,Product
"(1,21,9)",4038,Product
"(34,12,10)",4039,Product
"(28,21,7)",4040,Product
"(24,20,8)",4041,Product
"(25,4,10)",4042,Product
"(18,16,1)",4043,Product
"(14,5,6)",4044,Product
"(44,12,3)",4045,Product
"(32,16,3)",4046,Product
"(15,5,2)",4047,Product
"(49,4,4)",4048,Product
"(24,16,9)",4049,Product
"(28,8,10)",4050,Product
"(21,13,6)",4051,Product
"(45,16,4)",4052,Product
"(18,1,9)",4053,Product
"(27,24,10)",4054,Product
"(43,17,3)",4055,Product
"(11,4,4)",4056,Product
"(3,16,7)",4057,Product
"(48,20,5)",4058,Product
"(10,20,5)",4059,Product
"(37,9,7)",4060,Product
"(39,8,1)",4061,Product
"(30,21,9)",4062,Product
"(8,17,1)",4063,Product
"(51,12,10)",4064,Product
"(26,24,2)",4065,Product
"(1,5,5)",4066,Product
"(38,17,10)",4067,Product
"(40,13,4)",4068,Product
"(28,5,4)",4069,Product
"(20,17,10)",4070,Product
"(17,16,2)",4071,Product
"(51,16,7)",4072,Product
"(20,21,3)",4073,Product
"(45,20,7)",4074,Product
"(9,13,8)",4075,Product
"(5,8,6)",4076,Product
"(38,1,2)",4077,Product
"(54,24,7)",4078,Product
"(12,24,1)",4079,Product
"(10,17,9)",4080,Product
"(54,9,7)",4081,Product
"(48,1,2)",4082,Product
"(14,4,8)",4083,Product
"(49,24,10)",4084,Product
"(41,16,1)",4085,Product
"(55,24,8)",4086,Product
"(53,17,3)",4087,Product
"(13,1,8)",4088,Product
"(40,9,2)",4089,Product
"(49,21,4)",4090,Product
"(44,16,8)",4091,Product
"(17,21,5)",4092,Product
"(39,13,2)",4093,Product
"(37,4,10)",4094,Product
"(36,9,1)",4095,Product
"(31,5,2)",4096,Product
"(16,9,4)",4097,Product
"(17,21,6)",4098,Product
"(31,13,4)",4099,Product
"(22,13,7)",4100,Product
"(18,9,1)",4101,Product
"(25,8,8)",4102,Product
"(34,8,6)",4103,Product
"(1,4,2)",4104,Product
"(4,20,8)",4105,Product
"(51,13,2)",4106,Product
"(16,17,7)",4107,Product
"(39,20,9)",4108,Product
"(21,8,1)",4109,Product
"(24,24,9)",4110,Product
"(48,9,10)",4111,Product
"(33,17,6)",4112,Product
"(33,8,2)",4113,Product
"(38,20,4)",4114,Product
"(24,5,1)",4115,Product
"(27,5,2)",4116,Product
"(50,21,2)",4117,Product
"(11,9,4)",4118,Product
"(3,24,2)",4119,Product
"(26,20,6)",4120,Product
"(9,12,5)",4121,Product
"(48,20,4)",4122,Product
"(6,13,5)",4123,Product
"(40,9,3)",4124,Product
"(23,9,4)",4125,Product
"(20,24,7)",4126,Product
"(52,17,2)",4127,Product
"(1,1,1)",4128,Product
"(25,9,7)",4129,Product
"(10,4,1)",4130,Product
"(35,13,9)",4131,Product
"(22,5,7)",4132,Product
"(11,9,7)",4133,Product
"(27,21,2)",4134,Product
"(9,21,8)",4135,Product
"(41,13,8)",4136,Product
"(36,12,4)",4137,Product
"(26,1,10)",4138,Product
"(33,8,3)",4139,Product
"(11,12,9)",4140,Product
"(50,1,7)",4141,Product
"(1,9,3)",4142,Product
"(41,21,7)",4143,Product
"(51,17,8)",4144,Product
"(35,17,5)",4145,Product
"(5,21,10)",4146,Product
"(7,9,8)",4147,Product
"(29,24,4)",4148,Product
"(26,4,8)",4149,Product
"(31,5,7)",4150,Product
"(42,5,6)",4151,Product
"(4,12,3)",4152,Product
"(30,24,4)",4153,Product
"(56,9,4)",4154,Product
"(11,20,4)",4155,Product
"(32,1,3)",4156,Product
"(18,5,5)",4157,Product
"(42,17,1)",4158,Product
"(41,1,4)",4159,Product
"(8,24,5)",4160,Product
"(45,12,9)",4161,Product
"(14,13,10)",4162,Product
"(21,12,9)",4163,Product
"(12,4,8)",4164,Product
"(47,9,2)",4165,Product
"(8,17,2)",4166,Product
"(33,4,2)",4167,Product
"(7,16,6)",4168,Product
"(13,1,7)",4169,Product
"(12,9,7)",4170,Product
"(15,8,5)",4171,Product
"(36,1,9)",4172,Product
"(36,4,3)",4173,Product
"(8,4,2)",4174,Product
"(8,12,9)",4175,Product
"(8,20,7)",4176,Product
"(39,20,4)",4177,Product
"(6,4,3)",4178,Product
"(26,9,5)",4179,Product
"(9,24,3)",4180,Product
"(20,8,4)",4181,Product
"(37,5,9)",4182,Product
"(16,16,4)",4183,Product
"(34,21,10)",4184,Product
"(16,4,4)",4185,Product
"(45,24,4)",4186,Product
"(43,16,4)",4187,Product
"(16,24,6)",4188,Product
"(48,17,10)",4189,Product
"(13,5,10)",4190,Product
"(37,13,4)",4191,Product
"(31,12,3)",4192,Product
"(30,13,7)",4193,Product
"(7,8,7)",4194,Product
"(37,21,4)",4195,Product
"(13,21,10)",4196,Product
"(23,8,3)",4197,Product
"(27,17,3)",4198,Product
"(12,1,8)",4199,Product
"(6,5,4)",4200,Product
"(3,13,8)",4201,Product
"(24,8,4)",4202,Product
"(8,1,1)",4203,Product
"(31,20,6)",4204,Product
"(42,13,6)",4205,Product
"(53,1,4)",4206,Product
"(36,9,10)",4207,Product
"(38,16,3)",4208,Product
"(48,20,8)",4209,Product
"(31,4,2)",4210,Product
"(43,20,2)",4211,Product
"(38,4,6)",4212,Product
"(9,17,7)",4213,Product
"(20,13,2)",4214,Product
"(18,13,10)",4215,Product
"(8,4,6)",4216,Product
"(25,24,7)",4217,Product
"(8,5,3)",4218,Product
"(23,20,7)",4219,Product
"(54,24,6)",4220,Product
"(6,4,2)",4221,Product
"(42,24,2)",4222,Product
"(37,4,4)",4223,Product
"(38,8,3)",4224,Product
"(37,17,6)",4225,Product
"(13,16,9)",4226,Product
"(11,4,10)",4227,Product
"(21,20,7)",4228,Product
"(41,24,8)",4229,Product
"(38,13,2)",4230,Product
"(22,12,1)",4231,Product
"(15,5,8)",4232,Product
"(8,5,5)",4233,Product
"(47,17,9)",4234,Product
"(40,8,3)",4235,Product
"(49,24,6)",4236,Product
"(21,8,2)",4237,Product
"(48,5,9)",4238,Product
"(42,12,9)",4239,Product
"(10,12,7)",4240,Product
"(54,12,2)",4241,Product
"(14,12,7)",4242,Product
"(33,21,7)",4243,Product
"(37,20,4)",4244,Product
"(55,20,4)",4245,Product
"(19,5,6)",4246,Product
"(51,20,6)",4247,Product
"(2,20,7)",4248,Product
"(3,21,7)",4249,Product
"(51,1,8)",4250,Product
"(12,21,10)",4251,Product
"(53,4,5)",4252,Product
"(34,9,7)",4253,Product
"(30,8,10)",4254,Product
"(40,13,9)",4255,Product
"(21,12,8)",4256,Product
"(28,1,9)",4257,Product
"(31,16,8)",4258,Product
"(40,12,6)",4259,Product
"(41,12,2)",4260,Product
"(17,20,9)",4261,Product
"(47,21,10)",4262,Product
"(45,1,1)",4263,Product
"(26,5,2)",4264,Product
"(56,17,1)",4265,Product
"(11,8,4)",4266,Product
"(27,21,7)",4267,Product
"(18,9,7)",4268,Product
"(53,8,7)",4269,Product
"(2,24,7)",4270,Product
"(49,17,8)",4271,Product
"(44,24,7)",4272,Product
"(50,24,7)",4273,Product
"(17,17,10)",4274,Product
"(22,4,9)",4275,Product
"(31,16,4)",4276,Product
"(50,9,7)",4277,Product
"(16,9,6)",4278,Product
"(1,20,2)",4279,Product
"(22,21,3)",4280,Product
"(31,17,4)",4281,Product
"(24,8,1)",4282,Product
"(40,21,9)",4283,Product
"(35,16,6)",4284,Product
"(44,17,4)",4285,Product
"(30,16,5)",4286,Product
"(25,12,3)",4287,Product
"(13,1,3)",4288,Product
"(37,24,1)",4289,Product
"(6,21,3)",4290,Product
"(30,5,5)",4291,Product
"(2,1,6)",4292,Product
"(7,21,10)",4293,Product
"(27,5,8)",4294,Product
"(51,5,1)",4295,Product
"(33,13,10)",4296,Product
"(1,8,8)",4297,Product
"(3,20,8)",4298,Product
"(26,8,2)",4299,Product
"(35,24,10)",4300,Product
"(30,16,3)",4301,Product
"(33,13,4)",4302,Product
"(45,12,2)",4303,Product
"(23,12,5)",4304,Product
"(10,9,7)",4305,Product
"(50,12,10)",4306,Product
"(6,8,7)",4307,Product
"(18,12,6)",4308,Product
"(38,20,6)",4309,Product
"(47,20,5)",4310,Product
"(12,20,6)",4311,Product
"(43,8,6)",4312,Product
"(49,24,3)",4313,Product
"(16,21,4)",4314,Product
"(36,1,4)",4315,Product
"(26,20,9)",4316,Product
"(52,20,7)",4317,Product
"(26,4,4)",4318,Product
"(12,24,5)",4319,Product
"(1,4,10)",4320,Product
"(6,12,1)",4321,Product
"(28,12,9)",4322,Product
"(51,20,8)",4323,Product
"(40,21,5)",4324,Product
"(4,9,4)",4325,Product
"(23,16,7)",4326,Product
"(13,17,9)",4327,Product
"(7,13,4)",4328,Product
"(21,17,3)",4329,Product
"(12,24,10)",4330,Product
"(3,8,6)",4331,Product
"(8,12,7)",4332,Product
"(19,4,7)",4333,Product
"(29,17,7)",4334,Product
"(12,13,2)",4335,Product
"(48,8,3)",4336,Product
"(15,24,6)",4337,Product
"(23,1,1)",4338,Product
"(19,12,6)",4339,Product
"(21,24,3)",4340,Product
"(37,20,2)",4341,Product
"(29,8,3)",4342,Product
"(29,16,10)",4343,Product
"(24,20,7)",4344,Product
"(42,12,6)",4345,Product
"(54,20,8)",4346,Product
"(20,24,8)",4347,Product
"(56,5,2)",4348,Product
"(6,5,3)",4349,Product
"(53,16,10)",4350,Product
"(12,16,3)",4351,Product
"(14,1,10)",4352,Product
"(5,1,1)",4353,Product
"(56,21,1)",4354,Product
"(32,24,10)",4355,Product
"(33,5,6)",4356,Product
"(5,13,5)",4357,Product
"(4,13,9)",4358,Product
"(29,12,4)",4359,Product
"(44,4,7)",4360,Product
"(51,12,9)",4361,Product
"(22,1,6)",4362,Product
"(27,9,6)",4363,Product
"(22,4,6)",4364,Product
"(51,12,1)",4365,Product
"(13,9,2)",4366,Product
"(17,4,5)",4367,Product
"(5,20,5)",4368,Product
"(12,1,2)",4369,Product
"(27,12,2)",4370,Product
"(54,4,5)",4371,Product
"(12,9,4)",4372,Product
"(41,21,1)",4373,Product
"(18,16,2)",4374,Product
"(31,20,5)",4375,Product
"(21,20,9)",4376,Product
"(31,8,10)",4377,Product
"(54,24,3)",4378,Product
"(25,16,7)",4379,Product
"(39,24,1)",4380,Product
"(1,5,10)",4381,Product
"(17,24,6)",4382,Product
"(32,5,9)",4383,Product
"(3,17,7)",4384,Product
"(54,1,7)",4385,Product
"(18,21,6)",4386,Product
"(21,4,3)",4387,Product
"(22,17,4)",4388,Product
"(28,12,1)",4389,Product
"(2,4,4)",4390,Product
"(39,20,1)",4391,Product
"(5,13,10)",4392,Product
"(10,4,6)",4393,Product
"(4,4,3)",4394,Product
"(38,9,2)",4395,Product
"(34,24,7)",4396,Product
"(47,9,7)",4397,Product
"(15,5,10)",4398,Product
"(22,13,4)",4399,Product
"(6,13,8)",4400,Product
"(13,8,5)",4401,Product
"(16,17,10)",4402,Product
"(29,5,9)",4403,Product
"(28,1,10)",4404,Product
"(23,13,3)",4405,Product
"(10,5,5)",4406,Product
"(52,4,7)",4407,Product
"(26,17,8)",4408,Product
"(26,12,7)",4409,Product
"(55,5,5)",4410,Product
"(27,4,4)",4411,Product
"(32,9,6)",4412,Product
"(51,20,9)",4413,Product
"(25,1,8)",4414,Product
"(54,16,8)",4415,Product
"(37,5,10)",4416,Product
"(29,20,1)",4417,Product
"(42,17,2)",4418,Product
"(25,20,1)",4419,Product
"(17,17,6)",4420,Product
"(35,1,5)",4421,Product
"(2,24,2)",4422,Product
"(39,17,10)",4423,Product
"(41,16,6)",4424,Product
"(43,12,5)",4425,Product
"(52,21,8)",4426,Product
"(4,13,5)",4427,Product
"(54,12,4)",4428,Product
"(49,20,10)",4429,Product
"(31,5,1)",4430,Product
"(17,9,5)",4431,Product
"(19,9,10)",4432,Product
"(40,8,9)",4433,Product
"(49,20,6)",4434,Product
"(8,17,6)",4435,Product
"(17,1,7)",4436,Product
"(13,21,1)",4437,Product
"(42,9,5)",4438,Product
"(50,1,9)",4439,Product
"(21,5,6)",4440,Product
"(3,9,7)",4441,Product
"(11,12,1)",4442,Product
"(25,4,7)",4443,Product
"(43,16,6)",4444,Product
"(27,24,7)",4445,Product
"(2,1,2)",4446,Product
"(41,17,2)",4447,Product
"(20,9,8)",4448,Product
"(39,13,4)",4449,Product
"(35,17,9)",4450,Product
"(42,21,3)",4451,Product
"(41,8,2)",4452,Product
"(1,1,2)",4453,Product
"(1,12,1)",4454,Product
"(5,20,4)",4455,Product
"(54,24,2)",4456,Product
"(28,17,4)",4457,Product
"(9,8,2)",4458,Product
"(45,12,7)",4459,Product
"(38,21,7)",4460,Product
"(19,13,5)",4461,Product
"(55,9,6)",4462,Product
"(7,24,9)",4463,Product
"(42,8,9)",4464,Product
"(38,24,6)",4465,Product
"(35,9,6)",4466,Product
"(48,8,10)",4467,Product
"(36,16,2)",4468,Product
"(14,24,3)",4469,Product
"(13,5,5)",4470,Product
"(17,17,1)",4471,Product
"(46,16,4)",4472,Product
"(25,17,5)",4473,Product
"(27,12,3)",4474,Product
"(17,16,7)",4475,Product
"(31,13,1)",4476,Product
"(11,16,4)",4477,Product
"(8,20,3)",4478,Product
"(22,9,2)",4479,Product
"(19,12,9)",4480,Product
"(25,9,3)",4481,Product
"(21,17,1)",4482,Product
"(27,9,5)",4483,Product
"(31,1,4)",4484,Product
"(37,13,8)",4485,Product
"(43,20,3)",4486,Product
"(20,1,1)",4487,Product
"(44,24,8)",4488,Product
"(8,12,5)",4489,Product
"(25,17,8)",4490,Product
"(52,8,1)",4491,Product
"(33,8,4)",4492,Product
"(37,13,1)",4493,Product
"(29,17,5)",4494,Product
"(4,17,2)",4495,Product
"(5,21,4)",4496,Product
"(25,24,9)",4497,Product
"(1,1,10)",4498,Product
"(26,20,5)",4499,Product
"(5,17,10)",4500,Product
"(48,21,7)",4501,Product
"(26,21,2)",4502,Product
"(19,8,10)",4503,Product
"(37,4,7)",4504,Product
"(15,20,8)",4505,Product
"(38,4,2)",4506,Product
"(35,16,5)",4507,Product
"(9,9,8)",4508,Product
"(8,1,5)",4509,Product
"(56,4,3)",4510,Product
"(10,4,5)",4511,Product
"(27,12,5)",4512,Product
"(55,8,8)",4513,Product
"(32,20,4)",4514,Product
"(45,9,10)",4515,Product
"(31,1,1)",4516,Product
"(1,24,3)",4517,Product
"(28,17,2)",4518,Product
"(10,17,5)",4519,Product
"(7,5,6)",4520,Product
"(34,9,5)",4521,Product
"(12,8,7)",4522,Product
"(54,9,2)",4523,Product
"(21,9,9)",4524,Product
"(43,4,1)",4525,Product
"(34,4,5)",4526,Product
"(49,21,10)",4527,Product
"(44,1,7)",4528,Product
"(3,1,1)",4529,Product
"(15,8,10)",4530,Product
"(30,24,2)",4531,Product
"(46,21,3)",4532,Product
"(20,5,6)",4533,Product
"(38,9,1)",4534,Product
"(15,16,10)",4535,Product
"(54,4,2)",4536,Product
"(21,12,5)",4537,Product
"(22,8,5)",4538,Product
"(53,1,2)",4539,Product
"(30,5,2)",4540,Product
"(30,4,3)",4541,Product
"(24,12,7)",4542,Product
"(42,21,8)",4543,Product
"(16,8,1)",4544,Product
"(51,24,9)",4545,Product
"(50,17,6)",4546,Product
"(13,12,9)",4547,Product
"(19,13,3)",4548,Product
"(42,9,8)",4549,Product
"(2,17,5)",4550,Product
"(22,1,2)",4551,Product
"(34,17,8)",4552,Product
"(31,16,7)",4553,Product
"(56,5,1)",4554,Product
"(2,13,9)",4555,Product
"(26,13,4)",4556,Product
"(16,5,7)",4557,Product
"(26,1,8)",4558,Product
"(46,13,10)",4559,Product
"(27,13,5)",4560,Product
"(1,13,4)",4561,Product
"(15,24,7)",4562,Product
"(2,12,6)",4563,Product
"(54,13,2)",4564,Product
"(36,21,10)",4565,Product
"(43,12,3)",4566,Product
"(46,21,2)",4567,Product
"(30,1,5)",4568,Product
"(36,17,3)",4569,Product
"(31,8,4)",4570,Product
"(48,24,8)",4571,Product
"(35,8,7)",4572,Product
"(53,12,7)",4573,Product
"(42,24,3)",4574,Product
"(26,4,1)",4575,Product
"(41,20,8)",4576,Product
"(2,21,10)",4577,Product
"(28,13,4)",4578,Product
"(6,12,9)",4579,Product
"(18,5,6)",4580,Product
"(19,17,9)",4581,Product
"(55,16,1)",4582,Product
"(9,9,3)",4583,Product
"(12,16,1)",4584,Product
"(12,12,1)",4585,Product
"(15,16,3)",4586,Product
"(5,8,2)",4587,Product
"(25,4,8)",4588,Product
"(52,8,6)",4589,Product
"(41,13,4)",4590,Product
"(25,16,4)",4591,Product
"(29,20,2)",4592,Product
"(40,8,1)",4593,Product
"(45,5,5)",4594,Product
"(25,5,7)",4595,Product
"(56,21,9)",4596,Product
"(20,1,4)",4597,Product
"(35,4,2)",4598,Product
"(11,12,10)",4599,Product
"(11,9,9)",4600,Product
"(2,5,6)",4601,Product
"(1,12,4)",4602,Product
"(22,9,10)",4603,Product
"(48,24,7)",4604,Product
"(1,24,2)",4605,Product
"(32,13,5)",4606,Product
"(36,20,2)",4607,Product
"(18,24,5)",4608,Product
"(25,1,3)",4609,Product
"(21,1,10)",4610,Product
"(23,12,6)",4611,Product
"(34,24,4)",4612,Product
"(19,12,2)",4613,Product
"(39,16,3)",4614,Product
"(36,8,6)",4615,Product
"(39,5,10)",4616,Product
"(39,9,2)",4617,Product
"(47,4,7)",4618,Product
"(40,8,2)",4619,Product
"(29,16,1)",4620,Product
"(41,1,3)",4621,Product
"(27,12,8)",4622,Product
"(9,4,8)",4623,Product
"(25,9,8)",4624,Product
"(19,8,1)",4625,Product
"(33,13,8)",4626,Product
"(36,17,2)",4627,Product
"(6,1,8)",4628,Product
"(48,13,3)",4629,Product
"(9,17,10)",4630,Product
"(53,12,8)",4631,Product
"(17,16,4)",4632,Product
"(55,17,8)",4633,Product
"(25,17,9)",4634,Product
"(27,13,1)",4635,Product
"(41,1,2)",4636,Product
"(4,8,5)",4637,Product
"(18,9,5)",4638,Product
"(21,21,5)",4639,Product
"(48,8,7)",4640,Product
"(33,20,2)",4641,Product
"(37,12,4)",4642,Product
"(19,20,2)",4643,Product
"(9,5,1)",4644,Product
"(55,24,4)",4645,Product
"(31,8,1)",4646,Product
"(54,13,4)",4647,Product
"(7,9,5)",4648,Product
"(23,4,9)",4649,Product
"(29,9,3)",4650,Product
"(43,16,7)",4651,Product
"(43,12,4)",4652,Product
"(3,20,2)",4653,Product
"(12,12,3)",4654,Product
"(11,20,10)",4655,Product
"(24,20,5)",4656,Product
"(7,20,6)",4657,Product
"(37,12,5)",4658,Product
"(17,5,5)",4659,Product
"(18,9,10)",4660,Product
"(28,8,8)",4661,Product
"(52,12,3)",4662,Product
"(9,13,1)",4663,Product
"(14,12,1)",4664,Product
"(29,20,3)",4665,Product
"(50,8,5)",4666,Product
"(8,16,7)",4667,Product
"(23,9,5)",4668,Product
"(5,8,3)",4669,Product
"(13,5,3)",4670,Product
"(37,12,8)",4671,Product
"(10,13,6)",4672,Product
"(29,24,10)",4673,Product
"(51,16,5)",4674,Product
"(38,13,6)",4675,Product
"(14,8,9)",4676,Product
"(38,4,8)",4677,Product
"(11,24,5)",4678,Product
"(6,8,4)",4679,Product
"(34,9,9)",4680,Product
"(43,21,9)",4681,Product
"(22,8,10)",4682,Product
"(52,20,3)",4683,Product
"(54,9,5)",4684,Product
"(7,9,10)",4685,Product
"(30,4,7)",4686,Product
"(54,1,3)",4687,Product
"(1,4,8)",4688,Product
"(1,13,3)",4689,Product
"(44,8,9)",4690,Product
"(46,12,7)",4691,Product
"(14,24,6)",4692,Product
"(14,4,9)",4693,Product
"(46,5,9)",4694,Product
"(54,17,6)",4695,Product
"(28,9,10)",4696,Product
"(48,1,9)",4697,Product
"(54,13,6)",4698,Product
"(29,5,10)",4699,Product
"(27,17,2)",4700,Product
"(51,16,3)",4701,Product
"(29,1,2)",4702,Product
"(1,13,6)",4703,Product
"(32,8,4)",4704,Product
"(47,9,3)",4705,Product
"(3,9,9)",4706,Product
"(14,20,9)",4707,Product
"(56,4,6)",4708,Product
"(5,13,6)",4709,Product
"(14,17,3)",4710,Product
"(55,8,2)",4711,Product
"(44,17,1)",4712,Product
"(29,8,2)",4713,Product
"(49,5,5)",4714,Product
"(55,12,8)",4715,Product
"(56,20,9)",4716,Product
"(37,4,5)",4717,Product
"(28,24,8)",4718,Product
"(14,1,2)",4719,Product
